Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
Device.DHCPv4.Client.3.IPAddress,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.3.IPRouters,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.3.Interface,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Device.IP.Interface.8.",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.3.Status,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Disabled",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.3.SubnetMask,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.3.X_TP_Unicast,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"false",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.ClientNumberOfEntries,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"3",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Relay,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DHCPv4.Relay.Enable,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"true",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Relay.Forwarding,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DHCPv4.Relay.Forwarding.1,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DHCPv4.Relay.Forwarding.1.DHCPServerIPAddress,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Relay.Forwarding.1.Enable,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"false",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Relay.Forwarding.1.Interface,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Device.IP.Interface.1.",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Relay.Forwarding.1.Status,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Disabled",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Relay.ForwardingNumberOfEntries,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"1",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Relay.Status,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Enabled",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Server,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DHCPv4.Server.Enable,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"true",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Server.Pool,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DHCPv4.Server.Pool.1,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DHCPv4.Server.Pool.1.DNSServers,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"0.0.0.0,0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Server.Pool.1.Enable,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"true",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Server.Pool.1.Interface,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"Device.IP.Interface.1.",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Server.Pool.1.LeaseTime,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"7200",xsd:int,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Server.Pool.1.MaxAddress,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"192.168.0.249",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Server.Pool.1.MinAddress,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"192.168.0.100",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Server.Pool.1.Status,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Enabled",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Server.Pool.1.SubnetMask,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"255.255.255.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Server.PoolNumberOfEntries,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"1",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.DNS,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DNS.Relay,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DNS.Relay.Enable,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"true",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.DNS.Relay.ForwardNumberOfEntries,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"1",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.DNS.Relay.Forwarding,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DNS.Relay.Forwarding.1,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DNS.Relay.Forwarding.1.DNSServer,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"192.168.88.1,0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DNS.Relay.Forwarding.1.Enable,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"true",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.DNS.Relay.Forwarding.1.Interface,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Device.IP.Interface.3.",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DNS.Relay.Forwarding.1.Status,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Enabled",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DNS.Relay.Forwarding.1.Type,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"IPCP",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DNS.Relay.Status,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Enabled",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DeviceInfo,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DeviceInfo.Description,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"AC1300 MU-MIMO Wi-Fi Router",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DeviceInfo.HardwareVersion,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"EC220-G5 3.0",xsd:string,2023-05-25T22:24:29.365Z,,,,
Device.DeviceInfo.Manufacturer,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"TP-Link",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DeviceInfo.ManufacturerOUI,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"9CA2F4",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DeviceInfo.MemoryStatus,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DeviceInfo.MemoryStatus.Free,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"40715808",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.DeviceInfo.MemoryStatus.Total,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"58851248",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.DeviceInfo.ModelName,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"EC220-G5",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DeviceInfo.ProcessStatus,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DeviceInfo.ProcessStatus.CPUUsage,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"6",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.DeviceInfo.ProductClass,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"EC220-G5",xsd:string,2023-05-25T22:24:29.365Z,,,,
Device.DeviceInfo.ProvisioningCode,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"",xsd:string,2023-05-25T22:24:29.365Z,,,,
Device.DeviceInfo.SerialNumber,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"22275K2000315",xsd:string,2023-05-25T22:24:29.365Z,,,,
Device.DeviceInfo.SoftwareVersion,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"1.12.0 Build 220820 Rel.52419n(4252)",xsd:string,2023-05-25T22:24:29.365Z,,,,
Device.DeviceInfo.UpTime,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"545",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.DeviceInfo.X_TP_WifiChip,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DeviceInfo.X_TP_WifiChip.1,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DeviceInfo.X_TP_WifiChip.1.CurrentTemperature,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.DeviceInfo.X_TP_WifiChip.2,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DeviceInfo.X_TP_WifiChip.2.CurrentTemperature,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.Ethernet.Interface,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.Ethernet.Interface.1,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.Ethernet.Interface.1.DuplexMode,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Auto",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Enable,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"true",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.MaxBitRate,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Name,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"LAN1",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Stats,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.Ethernet.Interface.1.Stats.BytesReceived,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Stats.BytesSent,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Stats.DiscardPacketsReceived,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Stats.DiscardPacketsSent,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Stats.ErrorsReceived,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Stats.ErrorsSent,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Stats.PacketsReceived,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Stats.PacketsSent,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Status,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Down",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.1.Upstream,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"false",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.Ethernet.Interface.2.DuplexMode,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Auto",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Enable,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"true",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.MaxBitRate,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Name,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"LAN2",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Stats,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.Ethernet.Interface.2.Stats.BytesReceived,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Stats.BytesSent,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Stats.DiscardPacketsReceived,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Stats.DiscardPacketsSent,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Stats.ErrorsReceived,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Stats.ErrorsSent,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Stats.PacketsReceived,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Stats.PacketsSent,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Status,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Down",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.2.Upstream,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"false",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.3,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.Ethernet.Interface.3.DuplexMode,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Full",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.3.Enable,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"true",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.3.MaxBitRate,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"1000",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.3.Name,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"LAN3",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.3.Stats,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.Ethernet.Interface.3.Stats.BytesReceived,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"11106",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
Device.Ethernet.Interface.3.Stats.BytesSent,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"60458",xsd:unsignedInt,2023-05-25T22:24:29.368Z,,,,
