Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.DeviceInfo.VendorLogFileNumberOfEntries,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"1",xsd:unsignedInt,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_GEUpLinkEnable,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"false",xsd:boolean,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_NATNumberOfEntries,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"0",xsd:unsignedInt,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_NetworkProperties,true,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_NetworkProperties.TcpSessionTimer,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"1440",xsd:unsignedInt,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_NetworkProperties.UdpSessionTimer,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"3",xsd:unsignedInt,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_PortReport2OLT,true,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_PortReport2OLT.PPTP,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"All",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_PortReport2OLT.VEIP,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"true",xsd:boolean,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_ServiceManage,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_ServiceManage.CLIPrompt,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_ServiceManage.DebugDyPass,true,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_ServiceManage.DebugDyPass.Enable,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"false",xsd:boolean,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.X_ALU-COM_ServiceManage.DebugDyPass.PassLen,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"8",xsd:int,2023-03-28T16:07:16.930Z,,,,
